Code Year,Province/Territory,Code Book,National Division,National Sentence Number,National Article Title,National Sentence Text,P/T Document,Matched P/T Division,Matched P/T Sentence Number,Matched P/T Article Title,Matched P/T Sentence Text,Text Difference Tracked,Difference Type,Variation?,Variation Label,Exception?,Comments,Code Part,Code Article,Code Section,Code Subsection,Code Sentence,Difference Type Updated?,Exception Updated?,Variation Updated?
2015,SK,NBC,Div B,1.3.1.1.(1),Effective Date ,"Unless otherwise specified herein, the documents referenced in this Code shall include all amendments, revisions, reaffirmations, reapprovals, addenda and supplements effective to 30 June 2017.",NBC SKS2015,Div B,1.3.1.1.(1),Effective Date ,"Except as provided in Sentences (2) and (3) or otherwise in this Code, the documents referenced in this Code shall include all amendments, revisions, reaffirmations, reapprovals, addenda and supplements effective to 30 June 2014.",,Common Sentence,Yes,,,"SK would harmonize Sentences 1.3.1.1.(1),(2) and (3) if an effective means to evergreen these standards in the NBC.",1,1.3.1.1,1.3,1.3.1,1.3.1.1.(1),,,
2015,SK,NBC,Div B,3.1.2.1.(1),Classification of Buildings ,"Except as permitted by Articles 3.1.2.3. to 3.1.2.5., every building or part thereof shall be classified according to its major occupancy as belonging to one of the Groups or Divisions described in Table 3.1.2.1. (See Note A-3.1.2.1.(1).)",NBC SKS2015,Div B,3.1.2.1.(1),Classification of Buildings ,"Except as permitted by Articles 3.1.2.3.to, every building or part thereof shall be classified according to its major occupancy as belonging to one of the Groups or Divisions described in Table 3.1.2.1. (See Note A-3.1.2.1.(1).)",,Common Sentence,Yes,,,I am not certain why Sentence 3.1.2.2.(1) is included in this table.  My review of the SK Amendment to the NBC 2015 does not include this amendment.  How did the Production team and the Analytic group arive at this particular diference?,3,3.1.2.1,3.1,3.1.2,3.1.2.1.(1),,,
2015,SK,NBC,Div B,3.1.2.5.(1),Convalescent and Children’s Custodial Homes ,"Convalescent homes and children’s custodial homes are permitted to be classified as residential occupancies within the application of Part 3, provided that occupants are ambulatory and live as a single housekeeping unit in a suite with sleeping accommodation for not more than 10 persons.",NBC SKS2015,Div B,3.1.2.5.(2),Alternative Family Care Homes ,"Alternative family care homes with 6 or more occupants-in-care and 10 or fewer total occupants are permitted to be classified as residential occupancies within the application of Part 3, but only if: interconnected smoke alarms are installed in accordance with Article 3.2.4.20., carbon monoxide alarms are installed in accordance with Article 6.9.3.1., emergency lighting is provided in accordance with Subsection 3.2.7., and either: the occupants are capable of self-preservation, or the building is sprinklered throughout.",,Common Sentence,Yes,,,See note above in row 6.,3,3.1.2.5,3.1,3.1.2,3.1.2.5.(1),,,
2015,SK,NBC,Div B,3.2.5.12.(2),Automatic Sprinkler Systems ,"Instead of the requirements of Sentence 3.2.5.12.(1), NFPA 13R-2013 Installation of Sprinkler Systems in Low-Rise Residential Occupancies is permitted to be used for the design, construction and installation of an automatic sprinkler system installed in a building of residential occupancy throughout that is not more than 4 storeys in building height and conforms to Articles 3.2.2.47., Article 3.2.2.48. , 3.2.2.50. , Article 3.2.2.51. or or 3.2.2.54., or is not more than 3 storeys in building height and conforms to Article 9.10.1.3., or in a building of care occupancy with not more than 10 occupants that is not more than 3 storeys in building height and conforms to one of Articles 3.2.2.42. to 3.2.2.46. ",NBC SKS2015,Div B,3.2.5.12.(2),Automatic Sprinkler Systems ,"Instead of the requirements of Sentence 3.2.5.12.(1), NFPA 13R-2013 Installation of Sprinkler Systems in Low-Rise Residential Occupancies is permitted to be used for the design, construction and installation of an automatic sprinkler system installed in a building of residential occupancy throughout that is not more than 4 storeys in building height and conforms to Articles 3.2.2.47., Article 3.2.2.48., 3.2.2.50., Article 3.2.2.51. or or 3.2.2.54., or is not more than 3 storeys in building height and conforms to Article 9.10.1.3., or in a building of care occupancy provided it contains not more than 2 suites of care occupancy, it has not more than 10 occupants in each suite, and is not more than 3 storeys in building height and conforms to Articles 3.2.2.42. to 3.2.2.46.",,Common Sentence,Yes,,,See note above in row 6.,3,3.2.5.12,3.2,3.2.5,3.2.5.12.(2),,,
2015,SK,NBC,Div B,3.2.7.9.(1),Emergency Power for Building Services ,"An emergency power supply capable of operating under a full load for not less than 2 h shall be provided by an emergency generator for every elevator serving storeys above the first storey in a building that is more than 36 m high measured between grade and the floor level of the top storey and every elevator for firefighters in conformance with Sentence 3.2.7.9.(2), water supply for firefighting in conformance with Article 3.2.5.7., if the supply is dependent on electrical power supplied to the building, fans and other electrical equipment that are installed to maintain the air quality specified in Articles 3.2.6.2. and 3.3.3.6. , fans required for venting by Article 3.2.6.6., and fans required by Sentence 3.2.8.4.(1) and Article 3.2.8.7. in buildings within the scope of part 3. ",NBC SKS2015,Div B,3.2.7.9.(1),Emergency Power for Building Services ,"An emergency power supply capable of operating under a full load for not less than 2 h shall be provided by an emergency generator for every elevator serving storeys above the first storey in a building that is more than 36 m high measured between grade and the floor level of the top storey and every elevator for firefighters in conformance with Sentence 3.2.7.9.(2), water supply for firefighting in conformance with Article 3.2.5.7., if the supply is dependent on electrical power supplied to the building and the building is within the scope of Subsection 3.2.6., fans and other electrical equipment that are installed to maintain the air quality specified in Articles 3.2.6.2.and 3.3.3.6., fans required for venting by Article 3.2.6.6., and fans required by Sentence 3.2.8.4.(1) and Article 3.2.8.7. in buildings within the scope of part 3.",,Common Sentence,Yes,,,See note above in row 6.,3,3.2.7.9,3.2,3.2.7,3.2.7.9.(1),,,
2015,SK,NBC,Div B,3.3.2.7.(1),Doors ,A door equipped with a latching mechanism in an access to exit from a room or suite of assembly occupancy containing an occupant load more than 100 shall be equipped with a device that will release the latch and allow the door to swing wide open when a force not more than that specified in Sentence 3.8.3.6.(8) is applied to the device in the direction of travel to the exit.,NBC SKS2015,Div B,3.3.2.7.(1),Doors ,A door equipped with a locking or latching mechanism in an access to exit from a room or suite of assembly occupancy containing an occupant load more than 100 shall be equipped with a device that will release the lock or latch and allow the door to swing wide open when a force not more than that specified in Sentence 3.8.3.6.(8) is applied to the device in the direction of travel to the exit.,,Common Sentence,Yes,,,,3,3.3.2.7,3.3,3.3.2,3.3.2.7.(1),,,
2015,SK,NBC,Div B,3.8.2.8.(2),Plumbing Facilities ,"A washroom need not conform to the requirements of Sentence 3.8.2.8.(1) provided it is located within a suite of residential occupancy or a suite of care occupancy, other barrier-free washrooms are provided on the same floor area within 45 m, or it is located in an individual suite that is used for a business and personal services occupancy, a mercantile occupancy or an industrial occupancy, less than 500 m2 in area, and completely separated from, and without access to, the remainder of the building.",NBC SKS2015,Div B,3.8.2.8.(2),Plumbing Facilities ,"A washroom need not conform to the requirements of Sentence 3.8.2.8.(1) provided it is located within a suite of residential occupancy or a suite of care occupancy except as required in Article 3.8.2.12., other barrier-free washrooms are provided on the same floor area within 45 m, or it is located in an individual suite that is used for a business and personal services occupancy, a mercantile occupancy or an industrial occupancy, less than 500 m2 in area, and completely separated from, and without access to, the remainder of the building.",,Common Sentence,Yes,,,,3,3.8.2.8,3.8,3.8.2,3.8.2.8.(2),,,
2015,SK,NBC,Div B,6.9.3.1.(1),Carbon Monoxide Alarms ,"This Article applies to every building that contains a residential occupancy, a care occupancy with individual suites, or a care occupancy containing sleeping rooms not within a suite, and that also contains a fuel-burning appliance, or a storage garage.",NBC SKS2015,Div B,6.9.3.1.(1),Carbon Monoxide Alarms ,"This Article applies to every building that contains a residential occupancy, a care occupancy with individual suites, a care occupancy containing sleeping rooms not within a suite or an alternative family care home, and that also contains a fuel-burning appliance, or a storage garage.",,Common Sentence,Yes,,,See note above in row 6.,6,6.9.3.1,6.9,6.9.3,6.9.3.1.(1),,,
2015,SK,NBC,Div B,6.9.3.1.(3),Carbon Monoxide Alarms ,"Where a fuel-burning appliance is installed in a suite of residential occupancy or in a suite of care occupancy, a CO alarm shall be installed inside each bedroom, or outside each bedroom, within 5 m of each bedroom door, measured following corridors and doorways.",NBC SKS2015,Div B,6.9.3.1.(3),Carbon Monoxide Alarms ,"Where a fuel-burning appliance is installed in a suite of residential occupancy, in a suite of care occupancy or in an alternative family care home, a CO alarm shall be installed inside each bedroom, or outside each bedroom, within 5 m of each bedroom door, measured following corridors and doorways.",,Common Sentence,Yes,,,See note above in row 6.,6,6.9.3.1,6.9,6.9.3,6.9.3.1.(3),,,
2015,SK,NBC,Div B,6.9.3.1.(4),Carbon Monoxide Alarms ,"Where a fuel-burning appliance is installed in a service room that is not in a suite of residential occupancy nor in a suite of care occupancy, a CO alarm shall be installed either inside each bedroom, or if outside, within 5 m of each bedroom door, measured following corridors and doorways, in every suite of residential occupancy or suite of care occupancy that shares a wall or floor/ceiling assembly with the service room, and in the service room.",NBC SKS2015,Div B,6.9.3.1.(4),Carbon Monoxide Alarms ,"Where a fuel-burning appliance is installed in a service room that is not in a suite of residential occupancy, a suite of care occupancy or an alternative family care home, a CO alarm shall be installed either inside each bedroom, or if outside, within 5 m of each bedroom door, measured following corridors and doorways, in every suite of residential occupancy or suite of care occupancy that shares a wall or floor/ceiling assembly with the service room, and in the service room.",,Common Sentence,Yes,,,See note above in row 6.,6,6.9.3.1,6.9,6.9.3,6.9.3.1.(4),,,
2015,SK,NBC,Div B,6.9.3.1.(5),Carbon Monoxide Alarms ,"For each suite of residential occupancy or suite of care occupancy that shares a wall or floor/ceiling assembly with a storage garage or that is adjacent to an attic or crawl space to which the storage garage is also adjacent, a CO alarm shall be installed inside each bedroom, or outside each bedroom, within 5 m of each bedroom door, measured following corridors and doorways.",NBC SKS2015,Div B,6.9.3.1.(5),Carbon Monoxide Alarms ,"For each suite of residential occupancy, suite of care occupancy, treatment occupancy or detention occupancy that shares a wall or floor/ceiling assembly with a storage garage or that is adjacent to an attic or crawl space to which the storage garage is also adjacent, a CO alarm shall be installed inside each bedroom, or outside each bedroom, within 5 m of each bedroom door, measured following corridors and doorways.",,Common Sentence,Yes,,,,6,6.9.3.1,6.9,6.9.3,6.9.3.1.(5),,,
2015,SK,NBC,Div B,9.10.15.1.(1),Application ,"This Subsection applies to buildings that contain only dwelling units and have no dwelling unit above another dwelling unit, and houses with a secondary suite including their common spaces. ",NBC SKS2015,Div B,9.10.15.1.(1),Application ,"This Subsection applies to buildings that contain only dwelling units and have not more than one dwelling unit above another dwelling unit, and houses with a secondary suite including their common spaces. ",,Common Sentence,Yes,,,,9,9.10.15.1,9.1,9.10.15,9.10.15.1.(1),,,
2015,SK,NBC,Div B,9.10.2.2.(1),Custodial and Convalescent Homes ,Children’s custodial homes and convalescent homes for ambulatory occupants living as a single housekeeping unit in a dwelling unit with sleeping accommodation for not more than 10 persons are permitted to be classified as residential occupancies (Group C).,NBC SKS2015,Div B,9.10.2.2.(1),Custodial and Convalescent Homes ,Alternative family care homes are permitted to be classified as residential occupancies (Group C) provided that the home conforms to Article 3.1.2.5.,,Common Sentence,Yes,,,See note above in row 6.,9,9.10.2.2,9.1,9.10.2,9.10.2.2.(1),,,
2015,SK,NBC,Div B,9.32.3.9.(1),Carbon Monoxide Alarms ,"This Article applies to every building that contains a residential occupancy and that also contains a fuel-burning appliance, or a storage garage.",NBC SKS2015,Div B,9.32.3.9.(1),Carbon Monoxide Alarms ,"This Article applies to every building that contains a residential occupancy, a care occupancy with individual suites, a care occupancy containing sleeping rooms not within a suite or an alternative family care home, and that also contains a fuel-burning appliance, or a storage garage.",,Common Sentence,Yes,,,See note above in row 6.,9,9.32.3.9,9.32,9.32.3,9.32.3.9.(1),,,
2015,SK,NBC,Div B,9.32.3.9.(4),Carbon Monoxide Alarms ,"Where a fuel-burning appliance is installed in a suite of residential occupancy, a CO alarm shall be installed inside each bedroom, or outside each bedroom, within 5 m of each bedroom door, measured following corridors and doorways.",NBC SKS2015,Div B,9.32.3.9.(4),Carbon Monoxide Alarms ,"Where a fuel-burning appliance is installed in a suite of residential occupancy, in a suite of care occupancy or in an alternative family care home, a CO alarm shall be installed inside each bedroom, or outside each bedroom, within 5 m of each bedroom door, measured following corridors and doorways.",,Common Sentence,Yes,,,See note above in row 6.,9,9.32.3.9,9.32,9.32.3,9.32.3.9.(4),,,
2015,SK,NBC,Div B,9.32.3.9.(5),Carbon Monoxide Alarms ,"Where a fuel-burning appliance is installed in a service room that is not in a suite of residential occupancy, a CO alarm shall be installed either inside each bedroom, or if outside, within 5 m of each bedroom door, measured following corridors and doorways, in every suite of residential occupancy that shares a wall or floor/ceiling assembly with the service room, and in the service room.",NBC SKS2015,Div B,9.32.3.9.(5),Carbon Monoxide Alarms ,"Where a fuel-burning appliance is installed in a service room that is not in a suite of residential occupancy, a suite of care occupancy or an alternative family care home, a CO alarm shall be installed either inside each bedroom, or if outside, within 5 m of each bedroom door, measured following corridors and doorways, in every suite of residential occupancy or suite of care occupancy that shares a wall or floor/ceiling assembly with the service room, and in the service room.",,Common Sentence,Yes,,,See note above in row 6.,9,9.32.3.9,9.32,9.32.3,9.32.3.9.(5),,,
2015,SK,NBC,Div B,9.32.3.9.(6),Carbon Monoxide Alarms ,"For each suite of residential occupancy that shares a wall or floor/ceiling assembly with a storage garage or that is adjacent to an attic or crawl space to which the storage garage is also adjacent, a CO alarm shall be installed inside each bedroom, or outside each bedroom, within 5 m of each bedroom door, measured following corridors and doorways.",NBC SKS2015,Div B,9.32.3.9.(6),Carbon Monoxide Alarms ,"For each suite of residential occupancy, suite of care occupancy, treatment occupancy or detention occupancy that shares a wall or floor/ceiling assembly with a storage garage or that is adjacent to an attic or crawl space to which the storage garage is also adjacent, a CO alarm shall be installed inside each bedroom, or outside each bedroom, within 5 m of each bedroom door, measured following corridors and doorways.",,Common Sentence,Yes,,,,9,9.32.3.9,9.32,9.32.3,9.32.3.9.(6),,,
2015,SK,NBC,Div B,9.32.3.9.(7),Carbon Monoxide Alarms ,"Where CO alarms are installed in a house with a secondary suite including their common spaces, the CO alarms shall be wired so that the activation of any one CO alarm causes all CO alarms within the house with a secondary suite including their common spaces to sound.",NBC SKS2015,Div B,9.32.3.9.(7),Carbon Monoxide Alarms ,"Where CO alarms are installed in a house with a secondary suite, including their common spaces, the CO alarms shall be wired so that the activation of any one CO alarm causes all CO alarms within the house with a secondary suite including their common spaces to sound.",,Common Sentence,No,,,,9,9.32.3.9,9.32,9.32.3,9.32.3.9.(7),,,
2015,SK,NBC,Div B,9.33.9.1.(1),Cooling Units ,"Where a cooling unit is combined with a fuel-fired furnace in the same duct system, the cooling unit shall be installed in parallel with the heating furnace, upstream of the furnace, provided the furnace is designed for such application, or downstream of the furnace, provided the cooling unit is designed to prevent excessive temperature or pressure in the refrigeration system.",NBC SKS2015,Div B,9.33.9.1.(1),Cooling Units ,"Where a cooling unit is combined with a fuel-fired furnace in the same duct system, the cooling unit shall be installed in parallel with the heating furnace, upstream of the furnace provided the furnace is designed for such application, or downstream of the furnace provided the cooling unit is designed to prevent excessive temperature or pressure in the refrigeration system.",,Common Sentence,No,,,I am not certain why Sentence 6.6.1.1.(1) is included in this table.  My review of the SK Amendment to the NBC 2015 does not include this amendment.  How did the Production team and the Analytic group arive at this particular diference?,9,9.33.9.1,9.33,9.33.9,9.33.9.1.(1),,,
2015,SK,NBC,Div B,9.9.6.8.(1),Effort Required to Open ,"Every exit door, except doors serving a single dwelling unit or a house with a secondary suite, shall be designed and installed so that when the latch is released the door will open in the direction of exit travel under a force of not more than 90 N applied to the door release hardware. (See Sentence 3.8.3.6.(8) for door opening forces in a barrier-free path of travel.)",NBC SKS2015,Div B,9.9.6.8.(1),Effort Required to Open ,"Every exit door, except doors serving a single dwelling unit or a house with a secondary suite, shall be designed and installed so that when the lock or latch is released the door will open in the direction of exit travel under a force of not more than 90 N applied to the door release hardware. (See Sentence 3.8.3.6.(8) for door opening forces in a barrier-free path of travel.)",,Common Sentence,No,,,,9,9.9.6.8,9.9,9.9.6,9.9.6.8.(1),,,
2015,SK,NBC,Div B,3.2.5.12.(3),Automatic Sprinkler Systems ,"Instead of the requirements of Sentence 3.2.5.12.(1), NFPA 13D-2016 Installation of Sprinkler Systems in One- and Two-Family Dwellings and Manufactured Homes is permitted to be used for the design, construction and installation of an automatic sprinkler system installed in a building of residential occupancy throughout that contains not more than 2 dwelling units, or in a building of care occupancy, provided it contains not more than 2 suites of care occupancy, it has not more than 5 residents throughout, and a 30-minute water supply demand can be met.",NBC SKS2015,Div B,3.2.5.12.(3),Automatic Sprinkler Systems ,"Instead of the requirements of Sentence 3.2.5.12.(1), NFPA 13D-2016 Installation of Sprinkler Systems in One- and Two-Family Dwellings and Manufactured Homes is permitted to be used for the design, construction and installation of an automatic sprinkler system installed in a building of residential occupancy throughout that contains not more than 2 dwelling units, or in a building of care occupancy, provided it contains not more than 1 suite of care occupancy, it has not more than 10 occupants and a 30-minute water supply demand can be met, or it contains not more than 2 suites of care occupancy, it has not more than 5 occupants in each suite and a 30-minute water supply demand can be met.",,Common Sentence,Yes,,,See note above in row 6.,3,3.2.5.12,3.2,3.2.5,3.2.5.12.(3),,,
2015,SK,NBC,Div B,3.4.6.16.(2),Door Release Hardware ,"If a door is equipped with a latching mechanism, a device that will release the latch and allow the door to swing wide open when a force of not more than 90 N is applied to the device in the direction of travel to the exit shall be installed on every exit door from a floor area containing an assembly occupancy having an occupant load more than 100, every door leading to an exit lobby from an exit stair shaft, and every exterior door leading from an exit stair shaft in a building having an occupant load more than 100, and every exit door from a floor area containing a high-hazard industrial occupancy.",NBC SKS2015,Div B,3.4.6.16.(2),Door Release Hardware ,"If a door is equipped with a locking or latching mechanism, a device that complies with ULC-S132 ‘Standard Method of Tests for Emergency Exit and Emergency Fire Exit Hardware’ and that will release the lock or latch and allow the door to swing wide open. when a force of not more than 90 N is applied to the device in the direction of travel to the exit shall be installed on every exit door from a floor area containing an assembly occupancy having an occupant load more than 100, every door leading to an exit lobby from an exit stair shaft, and every exterior door leading from an exit stair shaft in a building having an occupant load more than 100, and every exit door from a floor area containing a high-hazard industrial occupancy.",,Common Sentence,Yes,,,,3,3.4.6.16,3.4,3.4.6,3.4.6.16.(2),,,
2015,SK,NBC,Div B,3.4.6.16.(3),Door Release Hardware ,"Except as required by Sentence 3.8.3.6.(8), every exit door shall be designed and installed so that, when the latch is released, the door will open under a force of not more than 90 N, applied at the knob or other latch releasing device.",NBC SKS2015,Div B,3.4.6.16.(3),Door Release Hardware ,"Except as required by Sentence 3.8.3.6.(8), every exit door shall be designed and installed so that, when the lock or latch is released, the door will open under a force of not more than 90 N, applied at the knob or other lock or latch releasing device.",,Common Sentence,Yes,,,,3,3.4.6.16,3.4,3.4.6,3.4.6.16.(3),,,
2015,SK,NBC,Div B,3.5.4.1.(1),Elevator Car Dimensions ,"If one or more elevators are provided in a building, all storeys shall be served by at least one elevator which has inside dimensions that will accommodate and provide adequate access for a patient stretcher 2?010 mm long and 610 mm wide in the prone position. (See Note A-3.5.4.1.(1).) ",NBC SKS2015,Div B,3.5.4.1.(1),Elevator Car Dimensions ,"If one or more elevators are provided in a building that is more than 3 storeys in building height, all storeys shall be served by at least one elevator which has inside dimensions that will accommodate and provide adequate access for a patient stretcher 2?010 mm long and 610 mm wide in the prone position. (See Note A-3.5.4.1.(1).)",,Common Sentence,Yes,,,,3,3.5.4.1,3.5,3.5.4,3.5.4.1.(1),,,
2015,SK,NBC,Div B,,,,NBC SKS2015,Div B,1.3.1.1.(1),none,All references to CSA B149.1 ‘Natural Gas and Propane Installation Code’ will be a reference to the latest edition adopted pursuant to The Gas Inspection Regulations.,,P/T Only,No,,,See note above in row 1.,1,1.3.1.1,1.3,1.3.1,1.3.1.1.(1),,,
2015,SK,NBC,Div B,,,,NBC SKS2015,Div B,1.3.1.1.(1),none,"All references to CSA C22.1 ‘Canadian Electrical Code, Part 1’ will be a reference to the latest edition adopted pursuant to The Electrical Inspection Regulations.",,P/T Only,No,,,See note above in row 1.,1,1.3.1.1,1.3,1.3.1,1.3.1.1.(1),,,
2015,SK,NBC,Div B,,,,NBC SKS2015,Div B,3.1.2.5.(1),Alternative Family Care Homes ,"Alternative family care homes with 5 or fewer occupants-in-care and 10 or fewer total occupants are permitted to be classified as residential occupancies within the application of Part 9, but only if: interconnected smoke alarms are installed in accordance with Article 9.10.19.3., carbon monoxide alarms are installed in accordance with Article 9.32.3.9., and emergency lighting is provided in accordance with Article 9.9.12.3.",,P/T Only,No,,,"Saskatchewan Sentences 3.1.2.5.(1), 3.1.2.5.(2), 3.2.5.12.(2) and 3.2.5.12.(3) are specific to programs managed by other government of Saskatchewan Ministries and will be taken by Saskatchewan as exceptions. Other exceptions for the same purpose are noted below.",3,3.1.2.5,3.1,3.1.2,3.1.2.5.(1),,,
2015,SK,NBC,Div B,,,,NBC SKS2015,Div B,3.8.2.12.(1),Residential Occupancies,"Notwithstanding Clause 3.8.2.8.(2)(a), in a building of residential occupancy, except where dwelling units are intended to be individually controlled by separate owners, at least the greater of a) one, or b) 5% of the suites required to be accessible by a barrier-free path of travel shall be barrier-free in conformance with Article 3.8.3.22. (See Article 9.5.2.3.).",,P/T Only,No,,,,3,3.8.2.12,3.8,3.8.2,3.8.2.12.(1),,,
2015,SK,NBC,Div B,,,,NBC SKS2015,Div B,3.8.3.22.(1),Residential Occupancies,"Except as provided in this Article, suites within a residential occupancy that are required to be barrier-free shall conform to the applicable requirements of this Article.",,P/T Only,No,,,,3,3.8.3.22,3.8,3.8.3,3.8.3.22.(1),,,
2015,SK,NBC,Div B,,,,NBC SKS2015,Div B,3.8.3.22.(2),Residential Occupancies,"In washrooms there shall be a floor space of at least 1 500 mm by 1 500 mm with no encroachment other than the water closet, a door that swings outward, unless sufficient room is provided within the washroom to permit the door to be closed without interfering with a wheelchair, slides, or is a solid folding door, a water closet that conforms to Clauses 3.8.3.11.(1)(d) and (e) and Sentence 3.8.3.13.(1), a lavatory that conforms to Article 3.8.3.15., where a bathtub is provided, a bathtub equipped with faucet handles of the lever type without spring loading, a pressure equalizing valve or an automatic thermostatic mixing valve controlled by a lever or other device operable with a closed fist from the seated position, a recessed soap holder that is within reach of a person in a seated position, an integral slip-resistant bottom, grab bars that have A) a horizontal section not less than 900 mm in length mounted on the back wall not less than 150 mm nor more than 300 mm above the rim of the bathtub, and B) a vertical section continued from the horizontal section to rise not less than 600 mm from the horizontal section and located not less than 275 mm nor more than 325 mm from the end of the bathtub at which the controls are located, and where a shower is provided, a shower equipped A) without shower doors, and B) with a hand-held shower head with not less than 1 500 mm of flexible hose, located adjacent to the faucets and controls so that it can be reached from the seated position and equipped with a support so that it can operate as a fixed shower head.",,P/T Only,No,,,,3,3.8.3.22,3.8,3.8.3,3.8.3.22.(2),,,
2015,SK,NBC,Div B,,,,NBC SKS2015,Div B,3.8.3.22.(3),Residential Occupancies,"In kitchens there shall be a clearance of not less than 1 500 mm between counters and all opposing base cabinets, countertops, appliances or walls, and a clear turning circle of not less than 1 500 mm in diameter below countertop height.",,P/T Only,No,,,,3,3.8.3.22,3.8,3.8.3,3.8.3.22.(3),,,
2015,SK,NBC,Div B,,,,NBC SKS2015,Div B,3.8.3.22.(4),Residential Occupancies,In sleeping rooms there shall be a clear turning circle of not less than 1 500 mm in diameter on one side of the bed.,,P/T Only,No,,,,3,3.8.3.22,3.8,3.8.3,3.8.3.22.(4),,,
2015,SK,NBC,Div B,,,,NBC SKS2015,Div B,3.8.3.22.(5),Residential Occupancies,Balconies shall be barrier-free and shall conform to the size requirements of Sentence 3.3.1.7.(4).,,P/T Only,No,,,,3,3.8.3.22,3.8,3.8.3,3.8.3.22.(5),,,
2015,SK,NBC,Div B,,,,NBC SKS2015,Div B,3.8.3.22.(6),Residential Occupancies,"Kitchen sinks, laundry sinks and other types of sinks shall have faucet handles of the lever type without spring loading, no sharp edges or rough corners, and all exposed pipes 1 200 mm or less above the floor insulated or otherwise protected where they may constitute a burn hazard.",,P/T Only,No,,,,3,3.8.3.22,3.8,3.8.3,3.8.3.22.(6),,,
2015,SK,NBC,Div B,,,,NBC SKS2015,Div B,8.1.1.4.(1),Occupational Health and Safety,"In the case of conflict between the provisions of this part and The Occupational Health and Safety Regulations, 1996, the provisions of The Occupational Health and Safety Regulations, 1996 govern.",,P/T Only,No,,,SK will maintain OHS Regs as having prcedence over the NBC and take as an exception.,8,8.1.1.4,8.1,8.1.1,8.1.1.4.(1),,,
